grayscale,gaussian_blur,canny,roi_mask,hough_transform,draw_lines,total
0.0,0.0,0.0030019283294677734,0.0009999275207519531,0.004200935363769531,0.0020036697387695312,0.010206460952758789
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.010579347610473633,0.0030128955841064453,0.0,0.013592243194580078
0.0,0.0,0.0020058155059814453,0.002003908157348633,0.003107309341430664,0.0,0.007117033004760742
0.0,0.0,0.011012077331542969,0.0,0.005118846893310547,0.0034978389739990234,0.01962876319885254
0.0,0.0,0.009913444519042969,0.0,0.004019498825073242,0.004016876220703125,0.017949819564819336
0.0,0.0020055770874023438,0.0023720264434814453,0.0005040168762207031,0.002513885498046875,0.0,0.007395505905151367
0.0,0.0,0.0034749507904052734,0.0,0.0,0.0,0.0034749507904052734
0.0,0.0,0.0039653778076171875,0.0,0.00576019287109375,0.002004861831665039,0.011730432510375977
0.0,0.0,0.0020058155059814453,0.0,0.006984710693359375,0.002004861831665039,0.01099538803100586
0.0,0.0,0.004011869430541992,0.0,0.0020036697387695312,0.0,0.0060155391693115234
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0166165828704834,0.0,0.0,0.0,0.0166165828704834
0.0,0.0,0.013555526733398438,0.0017468929290771484,0.0,0.0,0.015302419662475586
0.0,0.0,0.011288881301879883,0.0,0.004494905471801758,0.0,0.01578378677368164
0.0,0.0,0.007955312728881836,0.0,0.0,0.0,0.007955312728881836
0.0,0.0,0.0050237178802490234,0.0,0.0038220882415771484,0.0,0.008845806121826172
0.0,0.0,0.009929418563842773,0.0,0.0,0.006085872650146484,0.016015291213989258
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006021976470947266,0.0,0.0020041465759277344,0.0,0.008026123046875
0.0,0.0,0.004516124725341797,0.0,0.0,0.0,0.004516124725341797
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.005207538604736328,0.0,0.0,0.0,0.005207538604736328
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004141807556152344,0.0,0.004945993423461914,0.0,0.009087800979614258
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.005212545394897461,0.0,0.0,0.0,0.005212545394897461
0.0,0.0,0.0070912837982177734,0.0,0.0,0.0,0.0070912837982177734
0.0,0.0,0.007987499237060547,0.0,0.0,0.0,0.007987499237060547
0.0,0.0,0.003566265106201172,0.0,0.0,0.0,0.003566265106201172
0.0,0.0,0.01285243034362793,0.0,0.0,0.0,0.01285243034362793
0.0,0.0,0.006138801574707031,0.0,0.0035991668701171875,0.0,0.009737968444824219
0.0,0.002008199691772461,0.0040130615234375,0.0,0.0,0.0,0.006021261215209961
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.016023635864257812,0.0020067691802978516,0.002003908157348633,0.0,0.0,0.020034313201904297
0.0,0.0,0.01209259033203125,0.0,0.0,0.0,0.01209259033203125
0.0,0.0,0.015835046768188477,0.0,0.004685640335083008,0.0,0.020520687103271484
0.0074193477630615234,0.0,0.0037527084350585938,0.0,0.0,0.0,0.011172056198120117
0.0,0.0,0.005626678466796875,0.0,0.0067331790924072266,0.002004384994506836,0.014364242553710938
0.0,0.002004861831665039,0.0,0.0,0.00825190544128418,0.00200653076171875,0.012263298034667969
0.0,0.0,0.006414175033569336,0.0,0.0,0.009692668914794922,0.016106843948364258
0.0,0.0,0.008738994598388672,0.0,0.0,0.009509801864624023,0.018248796463012695
0.0,0.0,0.0067901611328125,0.0,0.007083415985107422,0.002007722854614258,0.01588129997253418
0.0,0.0,0.0,0.0,0.0,0.014089345932006836,0.014089345932006836
0.0,0.0,0.0,0.0,0.0,0.013357162475585938,0.013357162475585938
0.0031135082244873047,0.0,0.0020041465759277344,0.002004384994506836,0.0,0.0,0.007122039794921875
0.0,0.0,0.00604248046875,0.003461122512817383,0.004515171051025391,0.0020117759704589844,0.016030550003051758
0.0,0.0,0.0,0.0,0.009624242782592773,0.0020041465759277344,0.011628389358520508
0.002082347869873047,0.0,0.006025552749633789,0.0,0.0020036697387695312,0.0,0.010111570358276367
0.004879474639892578,0.0,0.004019260406494141,0.0020062923431396484,0.0,0.005079984664916992,0.01598501205444336
0.0,0.0,0.0040247440338134766,0.0020074844360351562,0.0020036697387695312,0.0,0.008035898208618164
0.0025086402893066406,0.0,0.004024028778076172,0.0020067691802978516,0.0020034313201904297,0.0,0.010542869567871094
0.0,0.0,0.005983114242553711,0.0,0.0,0.0,0.005983114242553711
0.0,0.0,0.009325981140136719,0.002010822296142578,0.0044329166412353516,0.0,0.01576972007751465
0.0,0.0,0.008522510528564453,0.0,0.0,0.00766754150390625,0.016190052032470703
0.0,0.0,0.0063898563385009766,0.0,0.0,0.0,0.0063898563385009766
0.002006053924560547,0.0,0.0025262832641601562,0.0,0.0,0.0,0.004532337188720703
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00676417350769043,0.0,0.0,0.009063482284545898,0.015827655792236328
0.003224611282348633,0.0,0.004011631011962891,0.0,0.002003908157348633,0.0,0.009240150451660156
0.0,0.0,0.0,0.0,0.011738777160644531,0.0,0.011738777160644531
0.0,0.0,0.0,0.0,0.007275581359863281,0.0020046234130859375,0.009280204772949219
0.0,0.0,0.00403285026550293,0.0,0.005163431167602539,0.0020055770874023438,0.011201858520507812
0.0,0.0,0.0020058155059814453,0.0,0.004226207733154297,0.0,0.006232023239135742
0.0,0.0,0.009479761123657227,0.0,0.0,0.0,0.009479761123657227
0.0,0.0,0.0,0.0,0.015769243240356445,0.0,0.015769243240356445
0.008293867111206055,0.0,0.002007007598876953,0.002008676528930664,0.0020036697387695312,0.0018434524536132812,0.016156673431396484
0.005387783050537109,0.0,0.00200653076171875,0.0020055770874023438,0.0020041465759277344,0.0,0.011404037475585938
0.0,0.0,0.0019347667694091797,0.0,0.0,0.0,0.0019347667694091797
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004015207290649414,0.0,0.0040111541748046875,0.0,0.008026361465454102
0.0,0.0,0.0030024051666259766,0.0,0.0027091503143310547,0.0020041465759277344,0.007715702056884766
0.0020055770874023438,0.0,0.002007007598876953,0.0,0.005354642868041992,0.0,0.009367227554321289
0.0,0.0,0.0040128231048583984,0.0,0.0020046234130859375,0.0,0.006017446517944336
0.0,0.008045196533203125,0.0,0.0,0.0,0.0064241886138916016,0.014469385147094727
0.0,0.0,0.00401759147644043,0.0,0.002004384994506836,0.0,0.006021976470947266
0.0,0.0,0.0,0.007384538650512695,0.002006053924560547,0.0020041465759277344,0.011394739151000977
0.0,0.0,0.004206180572509766,0.0,0.0,0.0,0.004206180572509766
0.0,0.0,0.003365755081176758,0.0,0.0,0.0,0.003365755081176758
0.0,0.0,0.012485027313232422,0.0,0.0040111541748046875,0.0020046234130859375,0.018500804901123047
0.0,0.0,0.0050449371337890625,0.002922534942626953,0.0015056133270263672,0.002004384994506836,0.011477470397949219
0.002007007598876953,0.0,0.0020072460174560547,0.0,0.00549769401550293,0.0,0.009511947631835938
0.0,0.0,0.002557516098022461,0.0,0.0,0.005488395690917969,0.00804591178894043
0.0,0.0005934238433837891,0.0038471221923828125,0.0005936622619628906,0.0023047924041748047,0.0017762184143066406,0.009115219116210938
0.0007104873657226562,0.0,0.004121303558349609,0.0005414485931396484,0.0027022361755371094,0.0019326210021972656,0.010008096694946289
0.0005543231964111328,0.0,0.0021147727966308594,0.0015778541564941406,0.0021276473999023438,0.0010058879852294922,0.007380485534667969
0.0,0.0007278919219970703,0.0028498172760009766,0.0005393028259277344,0.0024645328521728516,0.001791238784790039,0.008372783660888672
0.0,0.0005755424499511719,0.003129243850708008,0.0005319118499755859,0.0025386810302734375,0.001661062240600586,0.008436441421508789
0.0,0.0005424022674560547,0.0029201507568359375,0.0005252361297607422,0.002686738967895508,0.0016889572143554688,0.008363485336303711
0.0,0.00063323974609375,0.0035507678985595703,0.0005900859832763672,0.0037937164306640625,0.00170135498046875,0.0102691650390625
0.0,0.0,0.005190610885620117,0.0,0.0,0.0,0.005190610885620117
0.0,0.0,0.0031664371490478516,0.0,0.0,0.0,0.0031664371490478516
0.01278829574584961,0.0,0.0040166378021240234,0.0,0.0,0.0,0.016804933547973633
0.0,0.0,0.003965139389038086,0.0,0.004285097122192383,0.0,0.008250236511230469
0.0,0.0,0.0,0.0,0.007076740264892578,0.002004384994506836,0.009081125259399414
0.0,0.0,0.0030279159545898438,0.002972841262817383,0.0,0.0,0.0060007572174072266
0.0,0.0,0.01285243034362793,0.0,0.0,0.0,0.01285243034362793
0.0,0.0,0.0041866302490234375,0.0,0.0,0.0,0.0041866302490234375
0.0,0.0,0.0024318695068359375,0.0,0.005971431732177734,0.0020036697387695312,0.010406970977783203
0.0,0.0,0.0020110607147216797,0.0,0.006694793701171875,0.0020046234130859375,0.010710477828979492
0.0,0.0,0.0038831233978271484,0.0,0.0,0.0,0.0038831233978271484
0.0,0.0,0.003632068634033203,0.0,0.0,0.0,0.003632068634033203
0.0,0.0,0.002973794937133789,0.0,0.0,0.0,0.002973794937133789
0.0,0.0,0.0,0.006298065185546875,0.0,0.0,0.006298065185546875
0.0,0.0,0.009543180465698242,0.0,0.006788969039916992,0.0020055770874023438,0.018337726593017578
0.0,0.0,0.0030193328857421875,0.0,0.005091190338134766,0.0020058155059814453,0.010116338729858398
0.0,0.0,0.0,0.0,0.004638671875,0.0020084381103515625,0.0066471099853515625
0.0,0.0,0.0,0.0,0.0033521652221679688,0.0,0.0033521652221679688
0.0,0.0,0.0058062076568603516,0.0,0.0,0.0,0.0058062076568603516
0.0,0.0,0.003738880157470703,0.0,0.0,0.0,0.003738880157470703
0.0,0.002014636993408203,0.0020093917846679688,0.0,0.0,0.0,0.004024028778076172
0.002205371856689453,0.0,0.002007722854614258,0.0,0.0,0.0047550201416015625,0.008968114852905273
0.0,0.0,0.004697084426879883,0.0,0.00451207160949707,0.0,0.009209156036376953
0.0,0.0,0.0041425228118896484,0.0,0.0,0.0,0.0041425228118896484
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.015684127807617188,0.0,0.0,0.0,0.015684127807617188
0.0,0.0,0.012176990509033203,0.0,0.0020062923431396484,0.0017452239990234375,0.01592850685119629
0.0,0.0,0.006224393844604492,0.0,0.0,0.0,0.006224393844604492
0.0,0.0,0.00220489501953125,0.0,0.0,0.0,0.00220489501953125
0.0,0.0,0.004243612289428711,0.0,0.0,0.0,0.004243612289428711
0.0,0.0,0.0020182132720947266,0.0,0.0,0.0,0.0020182132720947266
0.0,0.0,0.013790607452392578,0.0,0.0,0.0,0.013790607452392578
0.0,0.0,0.013710498809814453,0.0,0.002118349075317383,0.0020051002502441406,0.017833948135375977
0.0,0.0,0.0,0.0,0.0,0.009897708892822266,0.009897708892822266
0.0,0.0,0.0020208358764648438,0.0,0.0,0.0,0.0020208358764648438
0.0,0.0,0.0030231475830078125,0.0,0.0020046234130859375,0.0,0.00502777099609375
0.0,0.0,0.011002302169799805,0.0,0.0032525062561035156,0.002005338668823242,0.016260147094726562
0.0,0.0,0.0020101070404052734,0.0,0.002778768539428711,0.0,0.004788875579833984
0.0,0.0,0.009274482727050781,0.0,0.0020143985748291016,0.0020058155059814453,0.013294696807861328
0.0,0.0,0.0020079612731933594,0.0,0.0,0.0,0.0020079612731933594
0.0,0.0,0.011812925338745117,0.0,0.002729654312133789,0.0020051002502441406,0.016547679901123047
0.0,0.0020072460174560547,0.0,0.0,0.005355119705200195,0.002005338668823242,0.009367704391479492
0.0,0.0,0.002012968063354492,0.0,0.003512859344482422,0.0020046234130859375,0.0075304508209228516
0.0,0.0,0.0,0.0,0.002430438995361328,0.0,0.002430438995361328
0.0020151138305664062,0.0,0.0,0.0,0.005939960479736328,0.0020105838775634766,0.009965658187866211
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.013344526290893555,0.0,0.002134084701538086,0.0020055770874023438,0.017484188079833984
0.0,0.0,0.003924846649169922,0.0,0.0,0.0,0.003924846649169922
0.0,0.0,0.010675907135009766,0.0,0.0015151500701904297,0.0,0.012191057205200195
0.0,0.0,0.010767698287963867,0.0,0.0,0.00490260124206543,0.015670299530029297
0.006387233734130859,0.0,0.002009868621826172,0.0,0.002004384994506836,0.0,0.010401487350463867
0.0,0.0,0.0020101070404052734,0.0,0.0038678646087646484,0.0020051002502441406,0.007883071899414062
0.0,0.0,0.0017480850219726562,0.0,0.0,0.0,0.0017480850219726562
0.0,0.0,0.012142658233642578,0.0,0.002401113510131836,0.0015037059783935547,0.01604747772216797
0.0,0.0,0.002012491226196289,0.0024900436401367188,0.002004861831665039,0.002005338668823242,0.008512735366821289
0.003025531768798828,0.0,0.0020074844360351562,0.0,0.0020072460174560547,0.0,0.007040262222290039
0.0,0.0,0.003996849060058594,0.0,0.0,0.0,0.003996849060058594
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.014064550399780273,0.0,0.0,0.014064550399780273
0.0,0.0020101070404052734,0.0,0.0,0.0033752918243408203,0.0030105113983154297,0.008395910263061523
0.0,0.0,0.0020155906677246094,0.0,0.005728244781494141,0.0020041465759277344,0.009747982025146484
0.0020055770874023438,0.0,0.0,0.0,0.0,0.0,0.0020055770874023438
0.0,0.0,0.0,0.0,0.015939712524414062,0.0020051002502441406,0.017944812774658203
0.0,0.0,0.0020122528076171875,0.0,0.0031762123107910156,0.002004861831665039,0.007193326950073242
0.0,0.0,0.0061223506927490234,0.0,0.0,0.0,0.0061223506927490234
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.012252330780029297,0.0,0.0037283897399902344,0.0,0.01598072052001953
0.0068206787109375,0.0,0.0,0.0,0.004011631011962891,0.0,0.01083230972290039
0.0020046234130859375,0.0,0.002007007598876953,0.0,0.002006053924560547,0.0,0.0060176849365234375
0.0,0.0,0.011762142181396484,0.0,0.0020051002502441406,0.0,0.013767242431640625
0.0,0.0,0.0020301342010498047,0.0,0.0,0.0,0.0020301342010498047
0.0,0.0,0.004024982452392578,0.0,0.0,0.0,0.004024982452392578
0.009396553039550781,0.0,0.0,0.002008199691772461,0.0020046234130859375,0.0,0.01340937614440918
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016041278839111328,0.0,0.0,0.0,0.0,0.0,0.016041278839111328
0.0,0.0,0.0,0.0,0.015735626220703125,0.0,0.015735626220703125
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.013928651809692383,0.0,0.0020093917846679688,0.002004861831665039,0.01794290542602539
0.0,0.0,0.0,0.0,0.005934953689575195,0.0020046234130859375,0.007939577102661133
0.0,0.0,0.004064083099365234,0.0,0.0,0.0,0.004064083099365234
0.0,0.0,0.01189732551574707,0.0020134449005126953,0.0,0.0,0.013910770416259766
0.0,0.0,0.0,0.011295080184936523,0.002007722854614258,0.0020058155059814453,0.015308618545532227
0.0,0.0,0.0020093917846679688,0.0,0.002742767333984375,0.0,0.004752159118652344
0.0,0.0,0.004218578338623047,0.0,0.0,0.0,0.004218578338623047
0.0035026073455810547,0.0,0.002008676528930664,0.0,0.004011631011962891,0.0,0.00952291488647461
0.006246328353881836,0.0,0.0,0.0,0.0,0.0,0.006246328353881836
0.0,0.0,0.017040252685546875,0.0,0.0,0.0,0.017040252685546875
0.0,0.0,0.00477910041809082,0.0,0.0030045509338378906,0.0020055770874023438,0.009789228439331055
0.0,0.0,0.0020084381103515625,0.0005056858062744141,0.0,0.0,0.0025141239166259766
0.0,0.0,0.0,0.0,0.01167917251586914,0.001737356185913086,0.013416528701782227
0.0,0.0,0.0020067691802978516,0.0,0.0,0.0,0.0020067691802978516
0.012410402297973633,0.0,0.0,0.0,0.004555463790893555,0.002006053924560547,0.018971920013427734
0.0,0.0,0.0020067691802978516,0.0,0.0033218860626220703,0.0,0.005328655242919922
0.0,0.0,0.0,0.008102893829345703,0.0020084381103515625,0.002006053924560547,0.012117385864257812
0.0,0.0,0.002007722854614258,0.0,0.0040128231048583984,0.0,0.006020545959472656
0.0020067691802978516,0.0,0.0,0.0,0.0,0.0,0.0020067691802978516
0.014179229736328125,0.0,0.0018024444580078125,0.0,0.0,0.0,0.015981674194335938
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01607489585876465,0.0,0.0,0.0,0.01607489585876465
0.0,0.0,0.0020072460174560547,0.0,0.0,0.004464149475097656,0.006471395492553711
0.0,0.0,0.004671812057495117,0.0,0.0,0.0,0.004671812057495117
0.0,0.00200653076171875,0.0017507076263427734,0.0,0.0,0.0,0.0037572383880615234
0.0,0.0,0.0,0.0,0.017124414443969727,0.0028448104858398438,0.01996922492980957
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0027153491973876953,0.0,0.005352020263671875,0.0,0.00806736946105957
0.0,0.0,0.008021116256713867,0.0,0.0,0.0,0.008021116256713867
0.0,0.0,0.012506246566772461,0.0,0.005921125411987305,0.0,0.018427371978759766
0.0,0.0,0.0,0.0,0.010255098342895508,0.002005338668823242,0.01226043701171875
0.0,0.0,0.002007722854614258,0.0,0.0,0.005441904067993164,0.007449626922607422
0.0005483627319335938,0.0,0.0018627643585205078,0.0,0.0022268295288085938,0.0,0.004637956619262695
0.0,0.0,0.003907442092895508,0.0,0.0,0.0,0.003907442092895508
0.0027551651000976562,0.0005245208740234375,0.0028162002563476562,0.0011398792266845703,0.002873659133911133,0.001859426498413086,0.011968851089477539
0.0,0.0,0.003009796142578125,0.0,0.0029993057250976562,0.0020036697387695312,0.008012771606445312
0.0009057521820068359,0.0,0.003004789352416992,0.0,0.0030927658081054688,0.0009975433349609375,0.008000850677490234
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.009033203125,0.009033203125
0.0,0.0,0.0068662166595458984,0.0,0.0,0.0,0.0068662166595458984
0.0,0.0,0.015946388244628906,0.0,0.0,0.0,0.015946388244628906
0.0,0.0,0.0,0.0,0.015793561935424805,0.0,0.015793561935424805
0.0,0.0,0.0,0.0,0.0,0.015894651412963867,0.015894651412963867
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.017352819442749023,0.017352819442749023
0.0,0.0,0.0077817440032958984,0.0,0.0,0.0,0.0077817440032958984
0.0,0.0,0.0030024051666259766,0.0,0.0,0.0,0.0030024051666259766
0.0,0.0006041526794433594,0.0,0.0,0.0,0.0,0.0006041526794433594
0.0,0.0,0.01656961441040039,0.0,0.0,0.007364034652709961,0.02393364906311035
0.0,0.0,0.008476972579956055,0.0006046295166015625,0.0,0.0,0.009081602096557617
0.0,0.0,0.0,0.0,0.017464399337768555,0.0,0.017464399337768555
0.0,0.0,0.0,0.0,0.01568317413330078,0.0007145404815673828,0.016397714614868164
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00064849853515625,0.0010156631469726562,0.0,0.0,0.007212638854980469,0.008876800537109375
0.0,0.0,0.009571313858032227,0.0,0.0,0.0,0.009571313858032227
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006242990493774414,0.0,0.0,0.009069204330444336,0.01531219482421875
0.0,0.0,0.007321357727050781,0.0,0.0,0.007967233657836914,0.015288591384887695
0.0,0.0,0.007268190383911133,0.0,0.0,0.0,0.007268190383911133
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010840892791748047,0.0040323734283447266,0.0005688667297363281,0.0,0.0,0.005685329437255859
0.0,0.010971307754516602,0.0008020401000976562,0.0,0.0,0.0,0.011773347854614258
0.0,0.0,0.016068220138549805,0.0006458759307861328,0.0,0.0,0.016714096069335938
0.0,0.0,0.0,0.0,0.007361412048339844,0.0,0.007361412048339844
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015140295028686523,0.0,0.0014121532440185547,0.0,0.0,0.0,0.016552448272705078
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006895065307617188,0.0,0.0012543201446533203,0.0,0.0,0.0,0.001943826675415039
0.0,0.0,0.014515399932861328,0.0008203983306884766,0.0,0.0,0.015335798263549805
0.0,0.0,0.0,0.014835596084594727,0.002191781997680664,0.0,0.01702737808227539
0.0,0.0,0.0,0.0,0.008548259735107422,0.0008141994476318359,0.009362459182739258
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009031295776367188,0.0,0.0005171298980712891,0.0,0.0,0.0,0.0014202594757080078
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005500316619873047,0.0,0.0005846023559570312,0.0,0.0,0.0,0.001134634017944336
0.0,0.0,0.01690506935119629,0.0,0.0,0.0,0.01690506935119629
0.0,0.0,0.008259773254394531,0.0009353160858154297,0.0,0.0,0.009195089340209961
0.0,0.0,0.0022411346435546875,0.0,0.0,0.0,0.0022411346435546875
0.0,0.0,0.0019190311431884766,0.0,0.0,0.0,0.0019190311431884766
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.016490459442138672,0.0,0.0,0.0,0.016490459442138672
0.0,0.0,0.0077762603759765625,0.0005645751953125,0.00098419189453125,0.0,0.009325027465820312
0.0,0.0,0.0,0.0,0.016631603240966797,0.0,0.016631603240966797
0.0,0.0,0.0,0.0,0.0,0.01605963706970215,0.01605963706970215
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0033752918243408203,0.0,0.0,0.0,0.0033752918243408203
0.0,0.0008172988891601562,0.0019638538360595703,0.0,0.0,0.006453990936279297,0.009235143661499023
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003762483596801758,0.0,0.0,0.0,0.003762483596801758
0.0,0.0009334087371826172,0.004988670349121094,0.0,0.0031232833862304688,0.002012491226196289,0.011057853698730469
0.0013282299041748047,0.0009207725524902344,0.002044677734375,0.0009505748748779297,0.003134489059448242,0.0009908676147460938,0.009369611740112305
0.0,0.0008766651153564453,0.0009450912475585938,0.0,0.0,0.0,0.001821756362915039
0.0,0.0036466121673583984,0.0,0.0,0.006478548049926758,0.0,0.010125160217285156
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003683328628540039,0.0,0.0,0.0,0.003683328628540039
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006166696548461914,0.0,0.0,0.0,0.0,0.006166696548461914
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0036525726318359375,0.0,0.0,0.0,0.0036525726318359375
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0013108253479003906,0.0,0.0,0.0,0.0013108253479003906
0.0,0.0,0.014572381973266602,0.0,0.0,0.0,0.014572381973266602
0.0,0.0,0.01536703109741211,0.0,0.0,0.0,0.01536703109741211
0.0,0.0,0.0047490596771240234,0.0,0.0,0.0,0.0047490596771240234
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004708051681518555,0.0,0.0,0.0,0.004708051681518555
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.016082286834716797,0.016082286834716797
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0067980289459228516,0.0,0.0,0.0,0.0067980289459228516
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0055773258209228516,0.0,0.0,0.006663799285888672,0.012241125106811523
0.0,0.0,0.0022394657135009766,0.0,0.0,0.0,0.0022394657135009766
0.0,0.0,0.007339954376220703,0.0,0.0,0.008454084396362305,0.015794038772583008
0.0,0.0,0.0,0.0,0.01612091064453125,0.0,0.01612091064453125
0.0,0.0,0.006043434143066406,0.0,0.0020041465759277344,0.0,0.00804758071899414
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006125688552856445,0.0,0.0,0.00971531867980957,0.015841007232666016
0.0,0.0,0.0,0.0,0.0,0.0160830020904541,0.0160830020904541
0.0,0.0,0.0,0.0,0.015989303588867188,0.0,0.015989303588867188
0.0030944347381591797,0.0,0.0020072460174560547,0.002004861831665039,0.0,0.004632711410522461,0.011739253997802734
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006821632385253906,0.0,0.003680706024169922,0.0,0.010502338409423828
0.0,0.0020172595977783203,0.002015829086303711,0.0,0.0,0.0,0.004033088684082031
0.0,0.0,0.0067827701568603516,0.0,0.0,0.0,0.0067827701568603516
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.016109943389892578,0.0,0.0,0.0,0.016109943389892578
0.0,0.0,0.0,0.015886783599853516,0.0,0.0,0.015886783599853516
0.009706735610961914,0.0,0.0020051002502441406,0.0,0.0041046142578125,0.0,0.015816450119018555
0.0,0.0,0.005686759948730469,0.0,0.0,0.0,0.005686759948730469
0.0,0.0,0.005837440490722656,0.0,0.0,0.007033109664916992,0.012870550155639648
0.0,0.0,0.007208824157714844,0.0,0.008910894393920898,0.0,0.016119718551635742
0.007792949676513672,0.0,0.004018306732177734,0.0,0.002003908157348633,0.0020041465759277344,0.015819311141967773
0.0,0.0,0.006476402282714844,0.0,0.0,0.0,0.006476402282714844
0.0,0.0,0.007080078125,0.0,0.0,0.0,0.007080078125
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006426811218261719,0.0,0.0,0.0,0.006426811218261719
0.0,0.0,0.007889986038208008,0.0,0.002011537551879883,0.0020058155059814453,0.011907339096069336
0.0005109310150146484,0.00047707557678222656,0.0037033557891845703,0.0005943775177001953,0.0025794506072998047,0.0018689632415771484,0.009734153747558594
0.0,0.0005822181701660156,0.004563570022583008,0.0011234283447265625,0.0023322105407714844,0.00171661376953125,0.01031804084777832
0.0,0.0,0.003432035446166992,0.0005695819854736328,0.0025064945220947266,0.0018951892852783203,0.008403301239013672
0.0,0.0006432533264160156,0.0025911331176757812,0.0,0.0024919509887695312,0.0018665790557861328,0.007592916488647461
0.0,0.0,0.003863811492919922,0.0006341934204101562,0.002038717269897461,0.0015718936920166016,0.00810861587524414
0.0005047321319580078,0.0,0.002587556838989258,0.0006115436553955078,0.0023889541625976562,0.0018353462219238281,0.007928133010864258
0.0005307197570800781,0.0,0.003143310546875,0.0005817413330078125,0.0025548934936523438,0.001961946487426758,0.008772611618041992
0.0,0.0006840229034423828,0.0027751922607421875,0.0007100105285644531,0.003011941909790039,0.0018694400787353516,0.009050607681274414
0.0,0.0,0.0,0.0,0.0,0.009645462036132812,0.009645462036132812
0.0,0.0,0.002015352249145508,0.0,0.0,0.0,0.002015352249145508
0.0,0.0,0.005567312240600586,0.0,0.0,0.0,0.005567312240600586
0.0,0.0,0.007264375686645508,0.004071950912475586,0.0020058155059814453,0.0020093917846679688,0.015351533889770508
0.0,0.0,0.0032231807708740234,0.0,0.0,0.006947040557861328,0.010170221328735352
